id,state,apmc,commodity,min_price,modal_price,max_price,commodity_arrivals,commodity_traded,created_at,status,Commodity_Uom
28204861,HARYANA,FATEHABAD,PADDY-BASMATI1121,2551,3700,3700,5765,133,2024-11-27,1,Qui
28209293,MAHARASHTRA,CHOPADA,MAIZE YELLOW,2182,2186,2267,1133,133,2024-11-27,1,Qui
28213587,RAJASTHAN,KAMAN,BAJRA-HYBRID,2322,2465,2465,133,133,2024-11-27,1,Qui
28203549,GUJARAT,AMRELI,GINGILY (SESAME SEED)- WHITE,10550,13000,13000,610,132,2024-11-27,1,Qui
28206805,HARYANA,ROHTAK,TOMATO,400,1000,4000,132,132,2024-11-27,1,Qui
28208942,MADHYA PRADESH,KRISHI UPAJ MANDI SAMITI-SANAWAD,SOYABEANS,3495,3600,4045,155,132,2024-11-27,1,Qui
28213613,RAJASTHAN,KEKRI,BAJRA,2301,2451,2501,132,132,2024-11-27,1,Qui
28215068,RAJASTHAN,SIKAR,TOMATO,1200,1500,1600,457,132,2024-11-27,1,Qui
28215211,RAJASTHAN,SRIGANGANAGAR F AND V,PINE APPLE,4200,4200,4200,132,132,2024-11-27,1,Qui
28216961,TELANGANA,TIRUMALGIRI,PADDY HMT,2034,2533,2544,244,132,2024-11-27,1,Qui
28207545,HARYANA,SONEPAT,TOMATO,2000,4000,4200,186,130,2024-11-27,1,Qui
28208472,JAMMU AND KASHMIR,NARWAL,TOMATO,3400,3400,3400,130,130,2024-11-27,1,Qui
28209709,ODISHA,ATTABIRA,BRINJAL,2500,2500,2500,130,130,2024-11-27,1,Qui
28209791,ODISHA,BALASORE,TOMATO,4000,4000,4000,130,130,2024-11-27,1,Qui
28210617,ODISHA,KENDRAPARA,TOMATO,3000,3000,3000,130,130,2024-11-27,1,Qui
28211030,ODISHA,RAYAGADA,BRINJAL,3000,3000,3000,130,130,2024-11-27,1,Qui
28215625,RAJASTHAN,UDAIPUR F AND V,BEANS -CLUSTER,2750,5000,6000,48,130,2024-11-27,1,Qui
28203896,GUJARAT,PORBANDAR,GROUND NUT,4515,5120,5568,129,129,2024-11-27,1,Qui
28205429,HARYANA,JIND,BAJRA,2350,2350,2451,95,129,2024-11-27,1,Qui
28215381,RAJASTHAN,SUJANGARH,LOBIA,7000,7100,7200,0,129,2024-11-27,1,Qui
28217303,UTTAR PRADESH,BAREILLY,CAULIFLOWER,1500,1500,1500,129,129,2024-11-27,1,Qui
28203699,GUJARAT,IDAR APMC,WHEAT,2855,2985,3000,128,128,2024-11-27,1,Qui
28212779,RAJASTHAN,DOONI,BAJRA,2440,2450,2520,128,128,2024-11-27,1,Qui
28215591,RAJASTHAN,UDAIPUR F AND V,BRINJAL,1000,2000,3000,31,128,2024-11-27,1,Qui
28205415,HARYANA,JAKHAL,PADDY-BASMATI1509,2450,2655,3200,143,127,2024-11-27,1,Qui
28206580,HARYANA,REWARI,MUSTARD,5951,6200,6331,114,127,2024-11-27,1,Qui
28208715,MADHYA PRADESH,DALAUDA,WHEAT,2599,2938,3031,163,127,2024-11-27,1,Qui
28210698,ODISHA,KORAPUT,PUMPKIN,1000,1000,1000,127,127,2024-11-27,1,Qui
28218001,UTTAR PRADESH,MAHOBA,CHANA (BENGAL GRAM)-DESI,6050,6050,6100,127,127,2024-11-27,1,Qui
28209206,MAHARASHTRA,AKOLA,SOYA-YELLOW,4145,4255,4325,4296,126,2024-11-27,1,Qui
28211477,RAJASTHAN,AJMER F AND V,CUCUMBER,1600,1600,1618,126,126,2024-11-27,1,Qui
28218621,UTTAR PRADESH,WAZIRGANJ APMC,BAJRA,2625,2625,2625,126,126,2024-11-27,1,Qui
28206906,HARYANA,SAFIDON,PADDY-BASMATI ,3675,3849,3913,185,125,2024-11-27,1,Qui
28210612,ODISHA,KENDRAPARA,BRINJAL,3200,3200,3200,125,125,2024-11-27,1,Qui
28216760,TELANGANA,NAGARKURNOOL,URAD (BLACK GRAM),7630,8360,8490,32,125,2024-11-27,1,Qui
28210049,ODISHA,BIRAMAHARAJPUR,PUMPKIN,800,800,800,123,123,2024-11-27,1,Qui
28211420,RAJASTHAN,AJMER F AND V,GINGER,5500,5510,5510,123,123,2024-11-27,1,Qui
28211572,RAJASTHAN,ANOOPGARH,BAJRA,2425,2500,2506,123,123,2024-11-27,1,Qui
28213772,RAJASTHAN,KHAJUWALA,MOTH ,4350,4600,4756,29,123,2024-11-27,1,Qui
28214636,RAJASTHAN,RAISINGHNAGAR,GUAR SEEDS,4760,5100,5121,0,122,2024-11-27,1,Qui
28214845,RAJASTHAN,RIDMALSAR,MOONG WHOLE (GREEN GRAM),6151,7173,7173,91,122,2024-11-27,1,Qui
28204342,HARYANA,BHATTU KALAN APMC,GROUND NUT NEW,3900,4231,4231,121,121,2024-11-27,1,Qui
28207435,HARYANA,SONEPAT,BOTTLE GOURD,800,800,1800,150,121,2024-11-27,1,Qui
28211755,RAJASTHAN,BARMER,BANANA,4503,4512,4515,121,121,2024-11-27,1,Qui
28212675,RAJASTHAN,DEI,WHEAT,2707,2756,2860,46,121,2024-11-27,1,Qui
28219680,WEST BENGAL,KARIMPUR SUBMARKET YARD,POINTED GOURD (PARWAL),2330,2340,2340,141,121,2024-11-27,1,Qui
28204893,HARYANA,GHARAUNDA,PADDY-BASMATI ,5110,5471,5471,45,120,2024-11-27,1,Qui
28209723,ODISHA,ATTABIRA,PUMPKIN,300,300,300,120,120,2024-11-27,1,Qui
28210342,ODISHA,GUNUPUR,ONION RED,3500,3500,3500,120,120,2024-11-27,1,Qui
28211034,ODISHA,RAYAGADA,CABBAGE,2800,2800,2800,120,120,2024-11-27,1,Qui
28213827,RAJASTHAN,KISHANGARH RENWAL,BAJRA,2400,2400,2400,120,120,2024-11-27,1,Qui
28214097,RAJASTHAN,MALPURA,BAJRA,2447,2449,2570,120,120,2024-11-27,1,Qui
28215544,RAJASTHAN,UDAIPUR F AND V,WATER MELON,1500,1500,1500,0,120,2024-11-27,1,Qui
28219342,UTTARAKHAND,ROORKEE,TOMATO,1400,1500,1500,120,120,2024-11-27,1,Qui
28209770,ODISHA,BALASORE,CABBAGE,2500,2500,2500,118,118,2024-11-27,1,Qui
28215602,RAJASTHAN,UDAIPUR F AND V,CABBAGE,2000,2500,3500,87,118,2024-11-27,1,Qui
28206761,HARYANA,ROHTAK,ONION,1000,3200,3200,117,117,2024-11-27,1,Qui
28212672,RAJASTHAN,DEI,MAIZE,2340,2380,2415,61,117,2024-11-27,1,Qui
28213402,RAJASTHAN,JHALRAPATAN,MAIZE,2051,2346,2346,43,117,2024-11-27,1,Qui
28206280,HARYANA,PANIPAT,ONION,1400,2000,2000,116,116,2024-11-27,1,Qui
28210559,ODISHA,JHARSUGUDA,PUMPKIN,1300,1300,1300,61,116,2024-11-27,1,Qui
28205125,HARYANA,GURGAON,CAPSICUM,2000,3000,3000,76,115,2024-11-27,1,Qui
28206274,HARYANA,PANIPAT,FENUGREEK (HARI METHI),850,950,1400,115,115,2024-11-27,1,Qui
28207948,HARYANA,YAMUNA NAGAR APMC,POTATO,500,1400,1400,115,115,2024-11-27,1,Qui
28218200,UTTAR PRADESH,PILIBHIT,ONION,2500,2525,2530,115,115,2024-11-27,1,Qui
28209775,ODISHA,BALASORE,CAULIFLOWER,2000,2000,2000,114,114,2024-11-27,1,Qui
28212385,RAJASTHAN,CHABRA,GARLIC,8100,23500,27000,114,114,2024-11-27,1,Qui
28213140,RAJASTHAN,JAIPUR F AND V MUHANA,CHIKOOS,2000,2000,7500,114,114,2024-11-27,1,Qui
28213475,RAJASTHAN,JODHPUR F AND V,BOTTLE GOURD,900,1300,1300,60,114,2024-11-27,1,Qui
28206777,HARYANA,ROHTAK,RADDISH,400,400,600,116,113,2024-11-27,1,Qui
28213513,RAJASTHAN,JODHPUR F AND V,LEMON,5000,6000,6400,160,113,2024-11-27,1,Qui
28216330,TAMIL NADU,TIRUCHIRAPALLI,PADDY,1334,1334,1334,113,113,2024-11-27,1,Qui
28214996,RAJASTHAN,SIKAR,CAULIFLOWER,1600,2000,3000,165,112,2024-11-27,1,Qui
28203228,ANDHRA PRADESH,YEMMIGANUR,CASTOR SEED,5180,5493,5680,82,111,2024-11-27,1,Qui
28219205,UTTARAKHAND,RAMNAGAR,POTATO,1500,2000,2000,111,111,2024-11-27,1,Qui
28204661,HARYANA,DING,PADDY-DUPLICATE BASMATI,3250,3344,3344,0,110,2024-11-27,1,Qui
28211036,ODISHA,RAYAGADA,CARROT,4500,4500,4500,110,110,2024-11-27,1,Qui
28213091,RAJASTHAN,ITAWA,MUSTARD,6111,6181,6247,110,110,2024-11-27,1,Qui
28215525,RAJASTHAN,UDAIPUR F AND V,GUAVA,1500,2250,2500,38,110,2024-11-27,1,Qui
28217519,UTTAR PRADESH,FIROZABAD APMC,BAJRA-HYBRID,2450,2470,2500,110,110,2024-11-27,1,Qui
28217828,UTTAR PRADESH,KAIMGANJ,PADDY-BASMATI ,2541,2545,2555,110,110,2024-11-27,1,Qui
28218811,UTTARAKHAND,HARIDWAR,ONION,1410,1420,1475,110,110,2024-11-27,1,Qui
28218835,UTTARAKHAND,HARIDWAR,TOMATO,1040,1070,1070,110,110,2024-11-27,1,Qui
28219403,UTTARAKHAND,VIKASNAGAR,APPLE,5000,5000,5000,110,110,2024-11-27,1,Qui
28203448,CHHATTISGARH,RAJIM,PADDY-1008,2390,2410,2418,119,109,2024-11-27,1,Qui
28206264,HARYANA,PANIPAT,GREEN CHILLI,1000,1600,1600,109,109,2024-11-27,1,Qui
28206423,HARYANA,PIPLI APMC,PADDY-BASMATI1121,3361,4400,4400,90,109,2024-11-27,1,Qui
28207464,HARYANA,SONEPAT,CAULIFLOWER,1500,2000,3500,52,109,2024-11-27,1,Qui
28208943,MADHYA PRADESH,KRISHI UPAJ MANDI SAMITI-SANAWAD,CHANA (BENGAL GRAM),4205,12325,12325,109,109,2024-11-27,1,Qui
28212576,RAJASTHAN,CHOTTISADRI,WHEAT,2270,2880,3100,109,109,2024-11-27,1,Qui
28215629,RAJASTHAN,UDAIPUR F AND V,ARBI (COLACASIA),3000,3250,3500,54,109,2024-11-27,1,Qui
28215550,RAJASTHAN,UDAIPUR F AND V,PEAS GREEN ,4000,4000,6500,68,109,2024-11-27,1,Qui
28211533,RAJASTHAN,AJMER F AND V,SPRING ONION,1400,1422,1460,108,108,2024-11-27,1,Qui
28215649,RAJASTHAN,UDAIPUR F AND V,LADY FINGER,2000,4000,5000,36,108,2024-11-27,1,Qui
28204031,HARYANA,ADAMPUR,MUSTARD,5451,5807,6147,8,107,2024-11-27,1,Qui
28214511,RAJASTHAN,PHALODI,COTTON,5615,7520,7570,107,107,2024-11-27,1,Qui
28215613,RAJASTHAN,UDAIPUR F AND V,CARROT,3000,3500,4000,63,107,2024-11-27,1,Qui
28209505,MAHARASHTRA,MURTIZAPUR,CHANA (BENGAL GRAM)-DESI,5800,6350,6350,483,106,2024-11-27,1,Qui
28209762,ODISHA,BALASORE,BITTER GOURD,3500,3500,3500,106,106,2024-11-27,1,Qui
28211969,RAJASTHAN,BHAWANI MANDI,MAIZE,2001,2150,2440,19,106,2024-11-27,1,Qui
28212026,RAJASTHAN,BHINMAL,ISABGOL,12300,12450,13200,147,106,2024-11-27,1,Qui
28212720,RAJASTHAN,DEOLI,WHEAT,2730,2741,2800,217,106,2024-11-27,1,Qui
28202879,ANDHRA PRADESH,DENDULURU,LEMON,2100,3000,3300,114,105,2024-11-27,1,Qui
28211840,RAJASTHAN,BARMER,ONION,4400,6510,6510,105,105,2024-11-27,1,Qui
28212121,RAJASTHAN,BIKANER F AND V,GUAVA,1765,2980,3000,89,105,2024-11-27,1,Qui
28215876,TAMIL NADU,DESUR,PADDY RNR (TN),1240,2422,2422,102,105,2024-11-27,1,Qui
28216133,TAMIL NADU,POLLACHI,TAPIOCA,300,300,350,105,105,2024-11-27,1,Qui
28204011,GUJARAT,WANKANER APMC,COTTON,6955,6964,7019,104,104,2024-11-27,1,Qui
28206246,HARYANA,PANIPAT,CARROT,1450,1450,2000,104,104,2024-11-27,1,Qui
28207059,HARYANA,SIRSA,COTTON,6500,7555,7555,104,104,2024-11-27,1,Qui
28210554,ODISHA,JHARSUGUDA,CAULIFLOWER,1750,2000,2000,63,104,2024-11-27,1,Qui
28214590,RAJASTHAN,PRATAPGARH RJ,LINSEED,5475,5881,5933,105,104,2024-11-27,1,Qui
28205135,HARYANA,GURGAON,GREEN CHILLI,2000,2000,2000,64,103,2024-11-27,1,Qui
28208814,MADHYA PRADESH,JABALPUR,MOONG WHOLE (GREEN GRAM),4500,5700,7300,100,103,2024-11-27,1,Qui
28209034,MADHYA PRADESH,SEHORE,WHEAT,2830,2859,3025,891,103,2024-11-27,1,Qui
28216094,TAMIL NADU,PALACODE,TOMATO,1524,1524,1667,103,103,2024-11-27,1,Qui
28216092,TAMIL NADU,PALACODE,RADDISH,1000,1250,1250,103,103,2024-11-27,1,Qui
28216666,TELANGANA,JAGTIAL,PADDY-HMT,2189,2201,2355,130,103,2024-11-27,1,Qui
28210614,ODISHA,KENDRAPARA,POINTED GOURD (PARWAL),3500,3500,3500,102,102,2024-11-27,1,Qui
28211759,RAJASTHAN,BARMER,GUAVA,6512,6515,6540,102,102,2024-11-27,1,Qui
28217918,UTTAR PRADESH,KOPAGANJ,BANANA,1023,1035,1036,102,102,2024-11-27,1,Qui
28218767,UTTARAKHAND,HARIDWAR,APPLE,2525,2575,2575,102,102,2024-11-27,1,Qui
28218783,UTTARAKHAND,HARIDWAR,BOTTLE GOURD,1425,1480,1480,102,102,2024-11-27,1,Qui
28210610,ODISHA,KENDRAPARA,BITTER GOURD,3800,3800,3800,101,101,2024-11-27,1,Qui
28211867,RAJASTHAN,BARODAMEV,MUSTARD,6352,6380,6411,24,101,2024-11-27,1,Qui
28214315,RAJASTHAN,NIMBAHERA,ISABGOL,10000,12800,13275,4,101,2024-11-27,1,Qui
28205755,HARYANA,LADWA,PADDY-SHARBATHI,1800,1800,1800,0,100,2024-11-27,1,Qui
28208170,HIMACHAL PRADESH,MANDI,BANANA,2500,2500,2500,100,100,2024-11-27,1,Qui
28209359,MAHARASHTRA,JALNA,BAJRA,2465,2850,2850,122,100,2024-11-27,1,Qui
28216002,TAMIL NADU,KINATHUKADAVU,TAPIOCA,400,500,600,100,100,2024-11-27,1,Qui
28216082,TAMIL NADU,ODDANCHATRAM,BOTTLE GOURD,150,150,150,100,100,2024-11-27,1,Qui
28218021,UTTAR PRADESH,MAURANIPUR,GROUND NUT,4500,4500,4500,100,100,2024-11-27,1,Qui
28218097,UTTAR PRADESH,NAJIBABAD APMC,POTATO,2190,2200,2250,100,100,2024-11-27,1,Qui
28218829,UTTARAKHAND,HARIDWAR,RIDGE GOURD (TURAI),1120,1170,1170,100,100,2024-11-27,1,Qui
28212126,RAJASTHAN,BIKANER F AND V,KINNOW,1380,1390,1400,69,99,2024-11-27,1,Qui
28218799,UTTARAKHAND,HARIDWAR,CUCUMBER,520,550,570,99,99,2024-11-27,1,Qui
28212947,RAJASTHAN,GOLUWALA,MUSTARD,5564,5771,5849,98,98,2024-11-27,1,Qui
28218795,UTTARAKHAND,HARIDWAR,CAULIFLOWER,2550,2570,2580,98,98,2024-11-27,1,Qui
28205351,HARYANA,HISAR APMC,ONION,3100,3500,3500,62,97,2024-11-27,1,Qui
28214458,RAJASTHAN,NOKHA,CUMMIN,20800,21540,21600,50,97,2024-11-27,1,Qui
28215433,RAJASTHAN,SURATGARH,PADDY,1750,1750,3000,97,97,2024-11-27,1,Qui
28203532,GUJARAT,AMRELI,COTTON,6850,7425,7630,524,96,2024-11-27,1,Qui
28203728,GUJARAT,KADI APMC,URAD (BLACK GRAM),5965,5965,8010,96,96,2024-11-27,1,Qui
28208361,JAMMU AND KASHMIR,CHARARISHARIEF,APPLE,5700,5900,5900,96,96,2024-11-27,1,Qui
28217068,TELANGANA,ZAHEERABAD,SOYA-LOCAL,4111,4111,4111,569,96,2024-11-27,1,Qui
28203873,GUJARAT,PADARA,POTATO,3250,3250,3250,95,95,2024-11-27,1,Qui
28208780,MADHYA PRADESH,INDORE,MAIZE,2374,2374,2374,95,95,2024-11-27,1,Qui
28208810,MADHYA PRADESH,JABALPUR,MASOOR,4405,5235,5725,265,95,2024-11-27,1,Qui
28208961,MADHYA PRADESH,MANAWAR,MAIZE,2260,2300,2350,121,95,2024-11-27,1,Qui
28211142,PUNJAB,BARNALA,POTATO,1650,1650,1800,95,95,2024-11-27,1,Qui
28212211,RAJASTHAN,BIKANER F AND V,CARROT,1560,1580,1600,55,95,2024-11-27,1,Qui
28215293,RAJASTHAN,SRIGANGANAGAR F AND V,GREEN CHILLI,2100,2100,2100,95,95,2024-11-27,1,Qui
28215363,RAJASTHAN,SRIKARANPUR,GUAR SEEDS,4735,4971,4971,96,95,2024-11-27,1,Qui
28218818,UTTARAKHAND,HARIDWAR,POTATO,1120,1120,1140,95,95,2024-11-27,1,Qui
28203568,GUJARAT,BABRA,COTTON,7250,7400,7545,5,94,2024-11-27,1,Qui
28205446,HARYANA,JIND,PADDY-BASMATI1509,2910,2910,3540,255,94,2024-11-27,1,Qui
28206183,HARYANA,PANIPAT,ORANGE,1524,1528,1754,94,94,2024-11-27,1,Qui
28207400,HARYANA,SONEPAT,MUSTARD LEAF,500,800,1000,125,94,2024-11-27,1,Qui
28212191,RAJASTHAN,BIKANER F AND V,BOTTLE GOURD,985,995,1000,51,94,2024-11-27,1,Qui
28203870,GUJARAT,PADARA,ONION RED,3350,3350,3350,93,93,2024-11-27,1,Qui
28207374,HARYANA,SONEPAT,BANANA,3000,3500,3500,44,92,2024-11-27,1,Qui
28207712,HARYANA,THANESAR,APPLE -RICH RED MEDIUM,5000,5000,10000,0,92,2024-11-27,1,Qui
28209369,MAHARASHTRA,JINTUR,SOYABEANS,3500,4221,4261,92,92,2024-11-27,1,Qui
28210901,ODISHA,PALLAHARA,PUMPKIN,1000,1000,1000,92,92,2024-11-27,1,Qui
28214839,RAJASTHAN,RIDMALSAR,GUAR SEEDS,5180,5300,5511,40,92,2024-11-27,1,Qui
28218551,UTTAR PRADESH,SULTANPUR,PADDY,1900,2100,2100,92,92,2024-11-27,1,Qui
28218705,UTTARAKHAND,GADARPUR,PADDY-GRADE 1,2110,2110,2110,92,92,2024-11-27,1,Qui
28218773,UTTARAKHAND,HARIDWAR,BANANA,1120,1120,1145,92,92,2024-11-27,1,Qui
28203410,CHHATTISGARH,NAVAPARA,PADDY-MTU 1010,2368,2414,2654,93,91,2024-11-27,1,Qui
28203436,CHHATTISGARH,RAIPUR,SWARNA PADDY,2200,2200,2329,88,90,2024-11-27,1,Qui
28203751,GUJARAT,KOSAMBA APMC,PADDY,410,410,410,90,90,2024-11-27,1,Qui
28206537,HARYANA,RATIA,PADDY-BASMATI ,3191,3191,3191,0,90,2024-11-27,1,Qui
28207822,HARYANA,THANESAR,ONION,2000,2000,2750,420,90,2024-11-27,1,Qui
28214874,RAJASTHAN,SANGARIYA,MAIZE,2150,2150,2271,90,90,2024-11-27,1,Qui
28218566,UTTAR PRADESH,TUNDLA,WHEAT,2820,2830,2900,90,90,2024-11-27,1,Qui
28218612,UTTAR PRADESH,VARANASI,GREEN CHILLI,1000,1000,1000,90,90,2024-11-27,1,Qui
28212000,RAJASTHAN,BHILWARA,JOWAR,2215,2341,2341,89,89,2024-11-27,1,Qui
28215607,RAJASTHAN,UDAIPUR F AND V,CAPSICUM,2000,2500,4000,0,89,2024-11-27,1,Qui
28218820,UTTARAKHAND,HARIDWAR,PUMPKIN,705,720,720,89,89,2024-11-27,1,Qui
28203377,CHHATTISGARH,KURUD,PADDY-MTU 1010,2361,2407,2407,123,88,2024-11-27,1,Qui
28207250,HARYANA,SIRSA,TOMATO,2500,2600,2600,88,88,2024-11-27,1,Qui
28213467,RAJASTHAN,JODHPUR F AND V,TURMERIC ATTU,3000,3500,3800,58,88,2024-11-27,1,Qui
28203102,ANDHRA PRADESH,KURNOOL,CHILLI-THAALU,1499,3222,9699,83,87,2024-11-27,1,Qui
28208908,MADHYA PRADESH,KRISHI UPAJ MANDI SAMITI-KHURAI,CHANA (BENGAL GRAM)-DESI,5325,6240,6300,90,87,2024-11-27,1,Qui
28210624,ODISHA,KENDUPATNA,PUMPKIN,800,800,800,87,87,2024-11-27,1,Qui
28211877,RAJASTHAN,BASSI,WHEAT,2785,2920,2920,35,87,2024-11-27,1,Qui
28211972,RAJASTHAN,BHAWANI MANDI,WHEAT,2359,2543,2700,53,87,2024-11-27,1,Qui
28216786,TELANGANA,NAWABPET,PADDY 1010,2224,2231,2231,182,87,2024-11-27,1,Qui
28209104,MADHYA PRADESH,TIMARNI,SOYA-YELLOW,3830,3931,3931,85,86,2024-11-27,1,Qui
28209662,ODISHA,ANANDAPUR,PUMPKIN,1500,1500,1500,86,86,2024-11-27,1,Qui
28211184,PUNJAB,JALANDHAR,KINNOW,900,1100,1500,81,86,2024-11-27,1,Qui
28211635,RAJASTHAN,ATRU,MUSTARD,5450,5800,5925,19,86,2024-11-27,1,Qui
28213066,RAJASTHAN,IKLERA,WHEAT,2765,2810,2874,91,86,2024-11-27,1,Qui
28215092,RAJASTHAN,SRI GANGANAGAR GRAIN,COTTON,7200,8045,8200,32,86,2024-11-27,1,Qui
28216588,TELANGANA,CHOPPADANDI,PADDY-BPT,2421,2421,2463,0,86,2024-11-27,1,Qui
28216743,TELANGANA,MAHBUBNAGAR,PADDY-SONA,2502,2679,2730,35,86,2024-11-27,1,Qui
28218600,UTTAR PRADESH,URAI,CHANA (BENGAL GRAM),5445,5445,6400,0,86,2024-11-27,1,Qui
28205457,HARYANA,JIND,AMERICAN-COTTON,6600,7160,7395,56,85,2024-11-27,1,Qui
28205575,HARYANA,KALAYAT,PADDY-BASMATI1121,3955,3955,3955,11737,85,2024-11-27,1,Qui
28206154,HARYANA,PANIPAT,BANANA,2100,2415,2415,85,85,2024-11-27,1,Qui
28212370,RAJASTHAN,CHABRA,WHEAT,2800,2860,2915,85,85,2024-11-27,1,Qui
28212502,RAJASTHAN,CHOMU F AND V,CABBAGE,2050,2050,2620,103,85,2024-11-27,1,Qui
28215826,TAMIL NADU,CHINNAMANUR,BANANA,1050,1050,1050,85,85,2024-11-27,1,Qui
28217327,UTTAR PRADESH,BHARUASUMERPUR,SESAME SEED,11000,11000,11000,85,85,2024-11-27,1,Qui
28217536,UTTAR PRADESH,FIROZABAD APMC,POTATO,1720,1720,1945,85,85,2024-11-27,1,Qui
28217576,UTTAR PRADESH,GOLAGOKARNATH,CAULIFLOWER,800,800,800,85,85,2024-11-27,1,Qui
28218403,UTTAR PRADESH,SAHARANPUR,CAULIFLOWER,1400,2000,2000,85,85,2024-11-27,1,Qui
28218803,UTTARAKHAND,HARIDWAR,GREEN CHILLI,1720,1790,1790,85,85,2024-11-27,1,Qui
28214059,RAJASTHAN,M. KISHANGARH,CUMMIN,2000,21334,22500,68,84,2024-11-27,1,Qui
28217083,UTTAR PRADESH,ACHHALDA APMC,PADDY,2650,2650,2650,84,84,2024-11-27,1,Qui
28204086,HARYANA,BARWALA HISAR,PADDY-BASMATI1509,2450,2881,3150,165,83,2024-11-27,1,Qui
28204604,HARYANA,DABWALI,POTATO,1000,2600,2600,88,83,2024-11-27,1,Qui
28207994,HIMACHAL PRADESH,BHUNTAR,PERSIMON,4500,14500,18500,87,83,2024-11-27,1,Qui
28211831,RAJASTHAN,BARMER,CUCUMBER,3902,3902,3950,83,83,2024-11-27,1,Qui
28214828,RAJASTHAN,RIDMALSAR,AMERICAN-COTTON,6900,7900,8030,149,83,2024-11-27,1,Qui
28208024,HIMACHAL PRADESH,DHALLI SHIMLA,PEAS GREEN ,10000,10000,10000,84,82,2024-11-27,1,Qui
28211522,RAJASTHAN,AJMER F AND V,RADDISH,700,700,762,82,82,2024-11-27,1,Qui
28207496,HARYANA,SONEPAT,FENUGREEK (HARI METHI),1000,1500,2000,35,81,2024-11-27,1,Qui
28207531,HARYANA,SONEPAT,SPINACH (PALAK),700,1000,1200,49,81,2024-11-27,1,Qui
28211786,RAJASTHAN,BARMER,MOTH ,4910,4910,4910,81,81,2024-11-27,1,Qui
28213714,RAJASTHAN,KESRISINGHPUR,MUSTARD,5550,5550,5880,81,81,2024-11-27,1,Qui
28215281,RAJASTHAN,SRIGANGANAGAR F AND V,CAULIFLOWER,4000,4000,4000,81,81,2024-11-27,1,Qui
28215560,RAJASTHAN,UDAIPUR F AND V,GINGER,3000,3000,5000,33,81,2024-11-27,1,Qui
28210474,ODISHA,JALESWAR,CUCUMBER,2500,2500,2500,80,80,2024-11-27,1,Qui
28211441,RAJASTHAN,AJMER F AND V,BOTTLE GOURD,1100,1134,1152,80,80,2024-11-27,1,Qui
28211988,RAJASTHAN,BHAWANI MANDI,URAD (BLACK GRAM),5142,5243,5899,10,80,2024-11-27,1,Qui
28212640,RAJASTHAN,DAUSA,GUAR SEEDS,4625,4625,4825,60,80,2024-11-27,1,Qui
28214243,RAJASTHAN,NAGAR,MUSTARD,6053,6256,6294,80,80,2024-11-27,1,Qui
28215174,RAJASTHAN,SRIGANGANAGAR F AND V,APPLE,5600,5600,5600,80,80,2024-11-27,1,Qui
28218078,UTTAR PRADESH,MUZZAFFARNAGAR,POTATO,2000,2000,2000,80,80,2024-11-27,1,Qui
28218752,UTTARAKHAND,HALDWANI,ONION,2500,2500,2500,160,80,2024-11-27,1,Qui
28218826,UTTARAKHAND,HARIDWAR,RADDISH,725,750,780,80,80,2024-11-27,1,Qui
28209424,MAHARASHTRA,LASUR STATION,JOWAR,2167,2503,2503,0,79,2024-11-27,1,Qui
28213581,RAJASTHAN,JODHPUR GRAIN,FENNEL SEED,5900,6700,6705,79,79,2024-11-27,1,Qui
28218676,UTTARAKHAND,DEHRADUN,ORANGE,2000,4000,4000,79,79,2024-11-27,1,Qui
28203430,CHHATTISGARH,RAIPUR,PADDY-MTU 1010,2251,2325,2325,63,78,2024-11-27,1,Qui
28205098,HARYANA,GURGAON,KINNOW,3000,3000,3000,78,78,2024-11-27,1,Qui
28206723,HARYANA,ROHTAK,CARROT,500,500,1800,78,78,2024-11-27,1,Qui
28207093,HARYANA,SIRSA,PEAR,4000,4000,4500,78,78,2024-11-27,1,Qui
28207574,HARYANA,TARAORI,PADDY-PR,2320,2320,2320,0,78,2024-11-27,1,Qui
28209143,MAHARASHTRA,AAMGAON,PADDY 1010,2100,2130,2130,78,78,2024-11-27,1,Qui
28213407,RAJASTHAN,JHALRAPATAN,WHEAT,2732,2882,2882,82,78,2024-11-27,1,Qui
28205138,HARYANA,GURGAON,BHINDI (LADIES FINGER),3000,3255,3850,0,77,2024-11-27,1,Qui
28207210,HARYANA,SIRSA,ONION,2500,2500,2600,77,77,2024-11-27,1,Qui
28215191,RAJASTHAN,SRIGANGANAGAR F AND V,GUAVA,2200,2200,2200,77,77,2024-11-27,1,Qui
28215326,RAJASTHAN,SRIGANGANAGAR F AND V,RADDISH,1200,1200,1200,77,77,2024-11-27,1,Qui
28216003,TAMIL NADU,KINATHUKADAVU,TOMATO,800,900,900,77,77,2024-11-27,1,Qui
28216952,TELANGANA,TIRUMALGIRI,PADDY 1001,2014,2014,2229,80,77,2024-11-27,1,Qui
28218262,UTTAR PRADESH,PRAYAGRAJ,GREEN CHILLI,2015,2015,2016,77,77,2024-11-27,1,Qui
28203318,CHHATTISGARH,BHATAPARA,PADDY COMMON,2550,2660,2660,0,76,2024-11-27,1,Qui
28207176,HARYANA,SIRSA,CARROT,1500,1600,2500,76,76,2024-11-27,1,Qui
28209773,ODISHA,BALASORE,CARROT,3600,3600,3600,76,76,2024-11-27,1,Qui
28216585,TELANGANA,CHOPPADANDI,MAIZE,1655,2559,2565,35,76,2024-11-27,1,Qui
